feature_prc,features_elimination_prc,epsilon_factor,dist_functions,accuracy,round_time
0.3,0.5,"[25, 25]","['wasserstein', 'jm']",0.922899,58.684117
0.3,0.0,"[50, 25]","['wasserstein', 'jm']",0.922771,59.72106
0.3,0.2,"[50, 25]","['wasserstein', 'jm']",0.922771,58.566652
0.3,0.5,"[50, 50]","['jm', 'hellinger']",0.922514,60.14214
0.3,0.35,"[100, 10]",jm,0.922001,45.491409
0.3,0.5,"[50, 25]","['wasserstein', 'jm']",0.921873,59.52214
0.3,0.35,"[50, 25]","['wasserstein', 'jm']",0.921616,58.840952
0.3,0.0,"[100, 10]","['jm', 'hellinger']",0.920975,68.485201
0.3,0.2,"[100, 10]","['jm', 'hellinger']",0.920975,58.460186
0.3,0.35,"[10, 100]","['wasserstein', 'hellinger']",0.920847,59.536498
0.3,0.35,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.920205,65.620085
0.3,0.5,"[50, 25]","['jm', 'hellinger']",0.919949,60.18005
0.3,0.35,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.919564,65.478931
0.3,0.0,"[50, 50]",jm,0.919179,45.065104
0.3,0.0,"[50, 50]","['wasserstein', 'jm']",0.919179,70.049065
0.3,0.0,"[50, 25]",jm,0.919179,44.925399
0.3,0.2,"[50, 50]",jm,0.919179,44.806619
0.3,0.2,"[50, 50]","['wasserstein', 'jm']",0.919179,58.88218
0.3,0.2,"[50, 25]",jm,0.919179,44.867264
0.3,0.5,"[50, 50]","['wasserstein', 'jm']",0.919179,59.044943
0.3,0.5,"[50, 50]","['wasserstein', 'hellinger']",0.918153,60.674285
0.3,0.5,"[50, 25]","['wasserstein', 'hellinger']",0.918153,60.943392
0.3,0.35,"[25, 25]","['jm', 'hellinger']",0.918024,59.625696
0.3,0.35,"[10, 100]","['jm', 'hellinger']",0.91764,59.956337
0.3,0.0,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.916742,72.113283
0.3,0.2,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.916742,64.821309
0.3,0.35,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.916357,65.19899
0.3,0.5,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.916357,65.863761
0.3,0.35,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.915715,66.275866
0.3,0.0,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.915202,66.702134
0.3,0.2,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.915202,66.751738
0.3,0.35,"[25, 50]","['jm', 'hellinger']",0.915202,60.322912
0.3,0.0,"[50, 25]","['jm', 'hellinger']",0.914561,59.982482
0.3,0.2,"[50, 25]","['jm', 'hellinger']",0.914561,60.128845
0.3,0.5,"[10, 100]",hellinger,0.914561,48.612079
0.3,0.0,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.913919,67.067111
0.3,0.2,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.913919,66.491022
0.3,0.0,"[50, 50]","['jm', 'hellinger']",0.913278,62.763589
0.3,0.2,"[50, 50]","['jm', 'hellinger']",0.913278,60.372501
0.3,0.5,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.908146,66.220997
0.3,0.5,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.908146,66.654422
0.3,0.35,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.908018,67.028888
0.3,0.35,"[100, 10]",hellinger,0.90789,49.259821
0.3,0.0,"[25, 50]","['wasserstein', 'hellinger']",0.905581,61.083602
0.3,0.2,"[25, 50]","['wasserstein', 'hellinger']",0.905581,60.586695
0.3,0.0,"[25, 25]","['wasserstein', 'hellinger']",0.905452,71.559995
0.3,0.2,"[25, 25]","['wasserstein', 'hellinger']",0.905452,60.972478
0.3,0.35,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.904811,67.057565
0.3,0.2,"[100, 10]",hellinger,0.903271,49.02171
0.3,0.35,"[50, 25]","['jm', 'hellinger']",0.90263,61.148597
0.3,0.0,"[100, 10]",hellinger,0.902245,49.260125
0.3,0.35,"[100, 10]","['jm', 'hellinger']",0.899551,61.426383
0.3,0.35,"[50, 50]","['jm', 'hellinger']",0.899166,60.947482
0.3,0.0,"[10, 100]",hellinger,0.89814,47.705894
0.3,0.35,"[25, 25]","['wasserstein', 'hellinger']",0.89814,62.009059
0.3,0.5,"[100, 10]",hellinger,0.896087,50.822527
0.3,0.35,"[10, 100]",hellinger,0.894933,48.22278
0.3,0.2,"[10, 100]",hellinger,0.894291,48.257069
0.3,0.35,"[25, 50]","['wasserstein', 'hellinger']",0.893137,61.711041
0.3,0.5,"[25, 25]",hellinger,0.872867,51.040713
0.3,0.5,"[25, 50]",hellinger,0.872867,50.939077
0.3,0.0,"[50, 50]","['wasserstein', 'hellinger']",0.832585,77.227701
0.3,0.2,"[50, 50]","['wasserstein', 'hellinger']",0.832585,67.490875
0.3,0.0,"[50, 25]","['wasserstein', 'hellinger']",0.830661,66.665611
0.3,0.2,"[50, 25]","['wasserstein', 'hellinger']",0.830661,66.413948
0.3,0.35,"[50, 25]","['wasserstein', 'hellinger']",0.792174,67.008474
0.3,0.35,"[50, 50]","['wasserstein', 'hellinger']",0.787556,66.924709
0.3,0.0,"[50, 50]",hellinger,0.761642,55.902093
0.3,0.0,"[50, 25]",hellinger,0.761642,55.684191
0.3,0.2,"[50, 50]",hellinger,0.761642,55.36515
0.3,0.2,"[50, 25]",hellinger,0.761642,55.784752
0.3,0.35,"[50, 50]",hellinger,0.747274,55.992319
0.3,0.35,"[50, 25]",hellinger,0.747274,55.860294
0.3,0.5,"[50, 50]",hellinger,0.742912,57.133118
0.3,0.5,"[50, 25]",hellinger,0.742912,56.953521
0.3,0.0,"[25, 25]",hellinger,0.714304,56.784328
0.3,0.0,"[25, 50]",hellinger,0.714304,56.272991
0.3,0.2,"[25, 25]",hellinger,0.714304,56.297528
0.3,0.2,"[25, 50]",hellinger,0.714304,56.380482
0.3,0.35,"[25, 25]",hellinger,0.708403,56.270903
0.3,0.35,"[25, 50]",hellinger,0.708403,56.671992
0.5,0.0,"[10, 100]","['wasserstein', 'jm']",0.942014,77.06981
0.5,0.2,"[10, 100]","['wasserstein', 'jm']",0.942014,77.804653
0.5,0.35,"[10, 100]","['wasserstein', 'jm']",0.942014,64.98974
0.5,0.5,"[10, 100]","['wasserstein', 'jm']",0.942014,67.009712
0.5,0.0,"[25, 25]",jm,0.941886,51.734732
0.5,0.0,"[25, 50]",jm,0.941886,52.079398
0.5,0.2,"[25, 25]",jm,0.941886,51.719838
0.5,0.2,"[25, 50]",jm,0.941886,51.894889
0.5,0.35,"[25, 25]",jm,0.941886,51.83611
0.5,0.35,"[25, 50]",jm,0.941886,51.559548
0.5,0.5,"[25, 25]",jm,0.941886,53.871661
0.5,0.5,"[25, 50]",jm,0.941886,52.283229
0.5,0.0,"[10, 100]",jm,0.941629,52.013194
0.5,0.2,"[10, 100]",jm,0.941629,51.738982
0.5,0.35,"[10, 100]",jm,0.941629,51.749467
0.5,0.5,"[10, 100]",jm,0.941629,52.4349
0.5,0.0,"[25, 25]","['wasserstein', 'jm']",0.940603,65.152349
0.5,0.0,"[100, 10]",wasserstein,0.940603,49.958908
0.5,0.2,"[25, 25]","['wasserstein', 'jm']",0.940603,73.779191
0.5,0.2,"[100, 10]",wasserstein,0.940603,50.022363
0.5,0.35,"[25, 25]","['wasserstein', 'jm']",0.940603,78.048705
0.5,0.35,"[100, 10]",wasserstein,0.940603,49.862293
0.5,0.5,"[25, 25]","['wasserstein', 'jm']",0.940603,75.19012
0.5,0.5,"[100, 10]",wasserstein,0.940603,51.933278
0.5,0.0,"[10, 100]","['jm', 'hellinger']",0.939833,80.273923
0.5,0.2,"[10, 100]","['jm', 'hellinger']",0.939833,77.704278
0.5,0.35,"[10, 100]","['jm', 'hellinger']",0.939833,65.699397
0.5,0.5,"[10, 100]","['jm', 'hellinger']",0.939833,66.604805
0.5,0.0,"[25, 25]",wasserstein,0.939577,49.639363
0.5,0.0,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.939577,80.230159
0.5,0.0,"[25, 50]",wasserstein,0.939577,50.042566
0.5,0.2,"[25, 25]",wasserstein,0.939577,50.192897
0.5,0.2,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.939577,80.345807
0.5,0.2,"[25, 50]",wasserstein,0.939577,50.074428
0.5,0.35,"[25, 25]",wasserstein,0.939577,50.095436
0.5,0.35,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.939577,72.485571
0.5,0.35,"[25, 50]",wasserstein,0.939577,49.825304
0.5,0.5,"[25, 25]",wasserstein,0.939577,52.29702
0.5,0.5,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.939577,72.726992
0.5,0.5,"[25, 50]",wasserstein,0.939577,50.46337
0.5,0.0,"[25, 50]","['wasserstein', 'jm']",0.939192,75.88581
0.5,0.2,"[25, 50]","['wasserstein', 'jm']",0.939192,75.932252
0.5,0.35,"[25, 50]","['wasserstein', 'jm']",0.939192,66.981817
0.5,0.5,"[25, 50]","['wasserstein', 'jm']",0.939192,66.200076
0.5,0.0,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.938935,71.945474
0.5,0.0,"[100, 10]","['wasserstein', 'hellinger']",0.938935,65.537122
0.5,0.2,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.938935,79.155698
0.5,0.2,"[100, 10]","['wasserstein', 'hellinger']",0.938935,76.279667
0.5,0.35,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.938935,79.745523
0.5,0.35,"[100, 10]","['wasserstein', 'hellinger']",0.938935,65.726359
0.5,0.5,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.938935,81.866463
0.5,0.5,"[100, 10]","['wasserstein', 'hellinger']",0.938935,74.1678
0.5,0.0,"[25, 50]","['jm', 'hellinger']",0.938679,76.512563
0.5,0.2,"[25, 50]","['jm', 'hellinger']",0.938679,74.701448
0.5,0.35,"[25, 50]","['jm', 'hellinger']",0.938679,66.864986
0.5,0.5,"[25, 50]","['jm', 'hellinger']",0.938679,67.704042
0.5,0.0,"[100, 10]","['wasserstein', 'jm']",0.938037,65.633341
0.5,0.2,"[100, 10]","['wasserstein', 'jm']",0.938037,75.654017
0.5,0.35,"[100, 10]","['wasserstein', 'jm']",0.938037,78.241634
0.5,0.5,"[100, 10]","['wasserstein', 'jm']",0.938037,75.890335
0.5,0.0,"[50, 50]",wasserstein,0.937781,49.943603
0.5,0.0,"[50, 25]",wasserstein,0.937781,49.951171
0.5,0.2,"[50, 50]",wasserstein,0.937781,49.97144
0.5,0.2,"[50, 25]",wasserstein,0.937781,50.055045
0.5,0.35,"[50, 50]",wasserstein,0.937781,50.016421
0.5,0.35,"[50, 25]",wasserstein,0.937781,49.93573
0.5,0.5,"[50, 50]",wasserstein,0.937781,52.274024
0.5,0.5,"[50, 25]",wasserstein,0.937781,50.487874
0.5,0.0,"[10, 100]",wasserstein,0.937524,50.201409
0.5,0.2,"[10, 100]",wasserstein,0.937524,50.066112
0.5,0.35,"[10, 100]",wasserstein,0.937524,50.155149
0.5,0.5,"[10, 100]",wasserstein,0.937524,50.599396
0.5,0.0,"[50, 25]","['wasserstein', 'jm']",0.937396,75.005522
0.5,0.2,"[50, 25]","['wasserstein', 'jm']",0.937396,75.747945
0.5,0.35,"[50, 25]","['wasserstein', 'jm']",0.937396,75.317836
0.5,0.5,"[50, 25]","['wasserstein', 'jm']",0.937396,66.041727
0.5,0.0,"[100, 10]",jm,0.937139,51.900839
0.5,0.2,"[100, 10]",jm,0.937139,52.105253
0.5,0.35,"[100, 10]",jm,0.937139,52.086748
0.5,0.5,"[100, 10]",jm,0.937139,53.956919
0.5,0.0,"[25, 25]","['jm', 'hellinger']",0.936754,65.338235
0.5,0.2,"[25, 25]","['jm', 'hellinger']",0.936754,77.431373
0.5,0.35,"[25, 25]","['jm', 'hellinger']",0.936754,77.533001
0.5,0.5,"[25, 25]","['jm', 'hellinger']",0.936754,75.567351
0.5,0.0,"[50, 50]","['wasserstein', 'jm']",0.936626,65.283834
0.5,0.0,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.936626,77.827341
0.5,0.2,"[50, 50]","['wasserstein', 'jm']",0.936626,74.929023
0.5,0.2,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.936626,79.139543
0.5,0.35,"[50, 50]","['wasserstein', 'jm']",0.936626,65.320022
0.5,0.35,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.936626,71.698362
0.5,0.5,"[50, 50]","['wasserstein', 'jm']",0.936626,73.690031
0.5,0.5,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.936626,73.675047
0.5,0.0,"[10, 100]","['wasserstein', 'hellinger']",0.936498,75.107952
0.5,0.2,"[10, 100]","['wasserstein', 'hellinger']",0.936498,76.284551
0.5,0.35,"[10, 100]","['wasserstein', 'hellinger']",0.936498,65.894412
0.5,0.5,"[10, 100]","['wasserstein', 'hellinger']",0.936498,66.670536
0.5,0.0,"[100, 10]","['jm', 'hellinger']",0.935728,66.610716
0.5,0.2,"[100, 10]","['jm', 'hellinger']",0.935728,75.764324
0.5,0.35,"[100, 10]","['jm', 'hellinger']",0.935728,66.835369
0.5,0.5,"[100, 10]","['jm', 'hellinger']",0.935728,75.79026
0.5,0.0,"[25, 50]","['wasserstein', 'hellinger']",0.935215,77.979498
0.5,0.2,"[25, 50]","['wasserstein', 'hellinger']",0.935215,77.727131
0.5,0.35,"[25, 50]","['wasserstein', 'hellinger']",0.935215,66.533364
0.5,0.5,"[25, 50]","['wasserstein', 'hellinger']",0.935215,67.579219
0.5,0.0,"[25, 25]","['wasserstein', 'hellinger']",0.934958,66.564934
0.5,0.2,"[25, 25]","['wasserstein', 'hellinger']",0.934958,78.100783
0.5,0.35,"[25, 25]","['wasserstein', 'hellinger']",0.934958,74.877144
0.5,0.5,"[25, 25]","['wasserstein', 'hellinger']",0.934958,75.770813
0.5,0.0,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.934317,71.756184
0.5,0.2,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.934317,79.713575
0.5,0.35,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.934317,72.689971
0.5,0.5,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.934317,81.783562
0.5,0.0,"[50, 50]",jm,0.93406,51.575136
0.5,0.0,"[50, 25]",jm,0.93406,51.763074
0.5,0.2,"[50, 50]",jm,0.93406,51.63004
0.5,0.2,"[50, 25]",jm,0.93406,51.658638
0.5,0.35,"[50, 50]",jm,0.93406,51.578814
0.5,0.35,"[50, 25]",jm,0.93406,54.881525
0.5,0.5,"[50, 50]",jm,0.93406,54.04713
0.5,0.5,"[50, 25]",jm,0.93406,52.170759
0.5,0.0,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.932393,79.963781
0.5,0.2,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.932393,79.638808
0.5,0.35,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.932393,83.542816
0.5,0.5,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.932393,74.306329
0.5,0.0,"[50, 50]","['jm', 'hellinger']",0.930725,72.583903
0.5,0.0,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.930725,80.108888
0.5,0.2,"[50, 50]","['jm', 'hellinger']",0.930725,78.441128
0.5,0.2,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.930725,81.280286
0.5,0.35,"[50, 50]","['jm', 'hellinger']",0.930725,66.702946
0.5,0.35,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.930725,74.056718
0.5,0.5,"[50, 50]","['jm', 'hellinger']",0.930725,68.655797
0.5,0.5,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.930725,74.012934
0.5,0.5,"[100, 10]",hellinger,0.930212,57.114494
0.5,0.0,"[50, 25]","['jm', 'hellinger']",0.929057,78.276276
0.5,0.2,"[50, 25]","['jm', 'hellinger']",0.929057,79.853895
0.5,0.35,"[50, 25]","['jm', 'hellinger']",0.929057,78.999979
0.5,0.5,"[50, 25]","['jm', 'hellinger']",0.929057,69.050646
0.5,0.0,"[100, 10]",hellinger,0.928287,55.267418
0.5,0.2,"[100, 10]",hellinger,0.926363,56.101481
0.5,0.35,"[100, 10]",hellinger,0.92585,55.555299
0.5,0.5,"[10, 100]",hellinger,0.920975,54.806543
0.5,0.35,"[10, 100]",hellinger,0.920334,54.476029
0.5,0.0,"[10, 100]",hellinger,0.91982,54.515311
0.5,0.2,"[10, 100]",hellinger,0.918409,54.39506
0.5,0.0,"[50, 25]","['wasserstein', 'hellinger']",0.915202,80.681976
0.5,0.2,"[50, 25]","['wasserstein', 'hellinger']",0.915202,78.194921
0.5,0.35,"[50, 25]","['wasserstein', 'hellinger']",0.915202,78.806874
0.5,0.5,"[50, 25]","['wasserstein', 'hellinger']",0.915202,70.910885
0.5,0.0,"[50, 50]","['wasserstein', 'hellinger']",0.911482,70.304439
0.5,0.2,"[50, 50]","['wasserstein', 'hellinger']",0.911482,79.818328
0.5,0.35,"[50, 50]","['wasserstein', 'hellinger']",0.911482,70.03632
0.5,0.5,"[50, 50]","['wasserstein', 'hellinger']",0.911482,71.626442
0.5,0.2,"[25, 25]",hellinger,0.902886,58.461575
0.5,0.0,"[25, 25]",hellinger,0.901347,58.221781
0.5,0.5,"[25, 25]",hellinger,0.901347,60.224521
0.5,0.35,"[25, 25]",hellinger,0.900962,58.695567
0.5,0.2,"[25, 50]",hellinger,0.900449,58.726737
0.5,0.0,"[25, 50]",hellinger,0.899936,59.015622
0.5,0.35,"[25, 50]",hellinger,0.899679,58.192972
0.5,0.5,"[25, 50]",hellinger,0.89814,58.702953
0.5,0.0,"[50, 50]",hellinger,0.829763,63.67416
0.5,0.0,"[50, 25]",hellinger,0.829763,63.716862
0.5,0.2,"[50, 50]",hellinger,0.829763,63.814611
0.5,0.2,"[50, 25]",hellinger,0.829763,63.766369
0.5,0.35,"[50, 50]",hellinger,0.829763,63.735947
0.5,0.35,"[50, 25]",hellinger,0.829763,66.180552
0.5,0.5,"[50, 50]",hellinger,0.829763,65.685248
0.5,0.5,"[50, 25]",hellinger,0.829763,63.990266
